model,raw_score,quantization_score,final_score,is_valid_gpu,unknown_reason
UNKNOWN,0.14515515,0.0,23.237645603338102,True,Could not match to any known GPU model
UNKNOWN,0.14620515,0.0,23.405738350192102,True,Could not match to any known GPU model
UNKNOWN,0.14857515,0.0,23.78514769309114,True,Could not match to any known GPU model
UNKNOWN,0.14619015,0.0,23.403337025237043,True,Could not match to any known GPU model
UNKNOWN,0.12166514999999999,0.0,19.47717072371852,True,Could not match to any known GPU model
UNKNOWN,0.14484015,0.0,23.187217779281898,True,Could not match to any known GPU model
UNKNOWN,0.14605515,0.0,23.381725100641532,True,Could not match to any known GPU model
UNKNOWN,0.14769015,0.0,23.643469520742766,True,Could not match to any known GPU model
A800_40GB,0.6036344357142857,0.0,96.6348289475058,True,nan
A800_40GB,0.6049094357142857,0.0,96.83894156868566,True,nan
A800_40GB,0.6049244357142857,0.0,96.84134289364071,True,nan
UNKNOWN,0.14484015,0.0,23.187217779281898,True,Could not match to any known GPU model
UNKNOWN,0.14452515,0.0,23.136789955225694,True,Could not match to any known GPU model
UNKNOWN,0.14161515,0.0,22.6709329139446,True,Could not match to any known GPU model
UNKNOWN,0.12535515,0.0,20.067896662662594,True,Could not match to any known GPU model
UNKNOWN,0.12112515,0.0,19.390723025336463,True,Could not match to any known GPU model
UNKNOWN,0.12358514999999999,0.0,19.784540317965842,True,Could not match to any known GPU model
UNKNOWN,0.11826015,0.0,18.932069958920536,True,Could not match to any known GPU model
UNKNOWN,0.14713515,0.0,23.554620497405647,True,Could not match to any known GPU model
UNKNOWN,0.14929515,0.0,23.90041129093389,True,Could not match to any known GPU model
UNKNOWN,0.14443514999999998,0.0,23.12238200549535,True,Could not match to any known GPU model
UNKNOWN,0.13660514999999998,0.0,21.86889037895549,True,Could not match to any known GPU model
RTX_6000_ADA,0.5099137214285714,0.0,81.63123627950101,True,nan
UNKNOWN,0.14866515,0.0,23.799555642821485,True,Could not match to any known GPU model
UNKNOWN,0.14379015,0.0,23.019125032427894,True,Could not match to any known GPU model
UNKNOWN,0.10645515,0.0,17.042227219290517,True,Could not match to any known GPU model
UNKNOWN,0.14640015,0.0,23.436955574607847,True,Could not match to any known GPU model
UNKNOWN,0.14745015,0.0,23.60504832146185,True,Could not match to any known GPU model
UNKNOWN,0.14541015,0.0,23.27846812757407,True,Could not match to any known GPU model
UNKNOWN,0.14190015,0.0,22.71655808809069,True,Could not match to any known GPU model
UNKNOWN,0.14515515,0.0,23.237645603338102,True,Could not match to any known GPU model
UNKNOWN,0.14620515,0.0,23.405738350192102,True,Could not match to any known GPU model
UNKNOWN,0.14857515,0.0,23.78514769309114,True,Could not match to any known GPU model
UNKNOWN,0.14619015,0.0,23.403337025237043,True,Could not match to any known GPU model
UNKNOWN,0.12166514999999999,0.0,19.47717072371852,True,Could not match to any known GPU model
UNKNOWN,0.14484015,0.0,23.187217779281898,True,Could not match to any known GPU model
UNKNOWN,0.14605515,0.0,23.381725100641532,True,Could not match to any known GPU model
UNKNOWN,0.14769015,0.0,23.643469520742766,True,Could not match to any known GPU model
A800_40GB,0.6036344357142857,0.0,96.6348289475058,True,nan
A800_40GB,0.6049094357142857,0.0,96.83894156868566,True,nan
A800_40GB,0.6049244357142857,0.0,96.84134289364071,True,nan
UNKNOWN,0.14484015,0.0,23.187217779281898,True,Could not match to any known GPU model
UNKNOWN,0.14452515,0.0,23.136789955225694,True,Could not match to any known GPU model
UNKNOWN,0.14161515,0.0,22.6709329139446,True,Could not match to any known GPU model
UNKNOWN,0.12535515,0.0,20.067896662662594,True,Could not match to any known GPU model
UNKNOWN,0.12112515,0.0,19.390723025336463,True,Could not match to any known GPU model
UNKNOWN,0.12358514999999999,0.0,19.784540317965842,True,Could not match to any known GPU model
UNKNOWN,0.11826015,0.0,18.932069958920536,True,Could not match to any known GPU model
UNKNOWN,0.14713515,0.0,23.554620497405647,True,Could not match to any known GPU model
UNKNOWN,0.14929515,0.0,23.90041129093389,True,Could not match to any known GPU model
UNKNOWN,0.14443514999999998,0.0,23.12238200549535,True,Could not match to any known GPU model
UNKNOWN,0.13660514999999998,0.0,21.86889037895549,True,Could not match to any known GPU model
RTX_6000_ADA,0.5099137214285714,0.0,81.63123627950101,True,nan
UNKNOWN,0.14866515,0.0,23.799555642821485,True,Could not match to any known GPU model
UNKNOWN,0.14379015,0.0,23.019125032427894,True,Could not match to any known GPU model
UNKNOWN,0.10645515,0.0,17.042227219290517,True,Could not match to any known GPU model
UNKNOWN,0.14640015,0.0,23.436955574607847,True,Could not match to any known GPU model
UNKNOWN,0.14745015,0.0,23.60504832146185,True,Could not match to any known GPU model
UNKNOWN,0.14541015,0.0,23.27846812757407,True,Could not match to any known GPU model
UNKNOWN,0.14190015,0.0,22.71655808809069,True,Could not match to any known GPU model
UNKNOWN,0.14515515,0.0,23.237645603338102,True,Could not match to any known GPU model
UNKNOWN,0.14620515,0.0,23.405738350192102,True,Could not match to any known GPU model
UNKNOWN,0.14857515,0.0,23.78514769309114,True,Could not match to any known GPU model
UNKNOWN,0.14619015,0.0,23.403337025237043,True,Could not match to any known GPU model
UNKNOWN,0.12166514999999999,0.0,19.47717072371852,True,Could not match to any known GPU model
UNKNOWN,0.14484015,0.0,23.187217779281898,True,Could not match to any known GPU model
UNKNOWN,0.14605515,0.0,23.381725100641532,True,Could not match to any known GPU model
UNKNOWN,0.14769015,0.0,23.643469520742766,True,Could not match to any known GPU model
A800_40GB,0.6036344357142857,0.0,96.6348289475058,True,nan
A800_40GB,0.6049094357142857,0.0,96.83894156868566,True,nan
A800_40GB,0.6049244357142857,0.0,96.84134289364071,True,nan
UNKNOWN,0.14484015,0.0,23.187217779281898,True,Could not match to any known GPU model
UNKNOWN,0.14452515,0.0,23.136789955225694,True,Could not match to any known GPU model
UNKNOWN,0.14161515,0.0,22.6709329139446,True,Could not match to any known GPU model
UNKNOWN,0.12535515,0.0,20.067896662662594,True,Could not match to any known GPU model
UNKNOWN,0.12112515,0.0,19.390723025336463,True,Could not match to any known GPU model
UNKNOWN,0.12358514999999999,0.0,19.784540317965842,True,Could not match to any known GPU model
UNKNOWN,0.11826015,0.0,18.932069958920536,True,Could not match to any known GPU model
UNKNOWN,0.14713515,0.0,23.554620497405647,True,Could not match to any known GPU model
UNKNOWN,0.14929515,0.0,23.90041129093389,True,Could not match to any known GPU model
UNKNOWN,0.14443514999999998,0.0,23.12238200549535,True,Could not match to any known GPU model
UNKNOWN,0.13660514999999998,0.0,21.86889037895549,True,Could not match to any known GPU model
RTX_6000_ADA,0.5099137214285714,0.0,81.63123627950101,True,nan
UNKNOWN,0.14866515,0.0,23.799555642821485,True,Could not match to any known GPU model
UNKNOWN,0.14379015,0.0,23.019125032427894,True,Could not match to any known GPU model
UNKNOWN,0.10645515,0.0,17.042227219290517,True,Could not match to any known GPU model
UNKNOWN,0.14640015,0.0,23.436955574607847,True,Could not match to any known GPU model
UNKNOWN,0.14745015,0.0,23.60504832146185,True,Could not match to any known GPU model
UNKNOWN,0.14541015,0.0,23.27846812757407,True,Could not match to any known GPU model
UNKNOWN,0.14190015,0.0,22.71655808809069,True,Could not match to any known GPU model
UNKNOWN,0.14515515,0.0,23.237645603338102,True,Could not match to any known GPU model
UNKNOWN,0.14620515,0.0,23.405738350192102,True,Could not match to any known GPU model
UNKNOWN,0.14857515,0.0,23.78514769309114,True,Could not match to any known GPU model
UNKNOWN,0.14619015,0.0,23.403337025237043,True,Could not match to any known GPU model
UNKNOWN,0.12166514999999999,0.0,19.47717072371852,True,Could not match to any known GPU model
UNKNOWN,0.14484015,0.0,23.187217779281898,True,Could not match to any known GPU model
UNKNOWN,0.14605515,0.0,23.381725100641532,True,Could not match to any known GPU model
UNKNOWN,0.14769015,0.0,23.643469520742766,True,Could not match to any known GPU model
A800_40GB,0.6036344357142857,0.0,96.6348289475058,True,nan
A800_40GB,0.6049094357142857,0.0,96.83894156868566,True,nan
A800_40GB,0.6049244357142857,0.0,96.84134289364071,True,nan
UNKNOWN,0.14484015,0.0,23.187217779281898,True,Could not match to any known GPU model
UNKNOWN,0.14452515,0.0,23.136789955225694,True,Could not match to any known GPU model
UNKNOWN,0.14161515,0.0,22.6709329139446,True,Could not match to any known GPU model
UNKNOWN,0.12535515,0.0,20.067896662662594,True,Could not match to any known GPU model
UNKNOWN,0.12112515,0.0,19.390723025336463,True,Could not match to any known GPU model
UNKNOWN,0.12358514999999999,0.0,19.784540317965842,True,Could not match to any known GPU model
UNKNOWN,0.11826015,0.0,18.932069958920536,True,Could not match to any known GPU model
UNKNOWN,0.14610014999999998,0.0,23.388929075506702,True,Could not match to any known GPU model
UNKNOWN,0.14562015,0.0,23.312086676944872,True,Could not match to any known GPU model
L4,0.5090315785714286,0.0,81.49001550238218,True,nan
UNKNOWN,0.14322015,0.0,22.92787468413572,True,Could not match to any known GPU model
UNKNOWN,0.14322015,0.0,22.92787468413572,True,Could not match to any known GPU model
UNKNOWN,0.13443015,0.0,21.5206982604722,True,Could not match to any known GPU model
UNKNOWN,0.14061015,0.0,22.510044141955767,True,Could not match to any known GPU model
UNKNOWN,0.14722515,0.0,23.569028447135995,True,Could not match to any known GPU model
UNKNOWN,0.14923515,0.0,23.890805991113663,True,Could not match to any known GPU model
H100_PCIE_80GB,0.62422015,0.0,99.93036157630335,True,nan
UNKNOWN,0.14922015,0.0,23.888404666158603,True,Could not match to any known GPU model
UNKNOWN,0.14544015,0.0,23.283270777484187,True,Could not match to any known GPU model
UNKNOWN,0.14323515,0.0,22.93027600909078,True,Could not match to any known GPU model
UNKNOWN,0.14691015,0.0,23.51860062307979,True,Could not match to any known GPU model
UNKNOWN,0.14451014999999998,0.0,23.134388630270635,True,Could not match to any known GPU model
UNKNOWN,0.14895015,0.0,23.845180816967574,True,Could not match to any known GPU model
UNKNOWN,0.13585514999999998,0.0,21.748824131202632,True,Could not match to any known GPU model
UNKNOWN,0.13180514999999998,0.0,21.100466393337186,True,Could not match to any known GPU model
UNKNOWN,0.14673015,0.0,23.489784723619106,True,Could not match to any known GPU model
UNKNOWN,0.07671014999999999,0.0,12.280399833412083,True,Could not match to any known GPU model
UNKNOWN,0.14673015,0.0,23.489784723619106,True,Could not match to any known GPU model
UNKNOWN,0.14673015,0.0,23.489784723619106,True,Could not match to any known GPU model
UNKNOWN,0.14236515,0.0,22.79099916169746,True,Could not match to any known GPU model
UNKNOWN,0.10222515,0.0,16.365053581964386,True,Could not match to any known GPU model
L4,0.5019965785714285,0.0,80.36379409846035,True,nan
UNKNOWN,0.12762015,0.0,20.43049673087623,True,Could not match to any known GPU model
UNKNOWN,0.13549515,0.0,21.691192332281265,True,Could not match to any known GPU model
A40,0.4967594357142857,0.0,79.52538864272323,True,nan
UNKNOWN,0.10374015,0.0,16.607587402425164,True,Could not match to any known GPU model
L4,0.35957142857142854,0.0,57.563189636942646,True,nan
UNKNOWN,0.14610014999999998,0.0,23.388929075506702,True,Could not match to any known GPU model
UNKNOWN,0.14562015,0.0,23.312086676944872,True,Could not match to any known GPU model
L4,0.5090315785714286,0.0,81.49001550238218,True,nan
UNKNOWN,0.14322015,0.0,22.92787468413572,True,Could not match to any known GPU model
UNKNOWN,0.14322015,0.0,22.92787468413572,True,Could not match to any known GPU model
UNKNOWN,0.13443015,0.0,21.5206982604722,True,Could not match to any known GPU model
UNKNOWN,0.14061015,0.0,22.510044141955767,True,Could not match to any known GPU model
UNKNOWN,0.14722515,0.0,23.569028447135995,True,Could not match to any known GPU model
UNKNOWN,0.14923515,0.0,23.890805991113663,True,Could not match to any known GPU model
H100_PCIE_80GB,0.62422015,0.0,99.93036157630335,True,nan
UNKNOWN,0.14922015,0.0,23.888404666158603,True,Could not match to any known GPU model
UNKNOWN,0.14544015,0.0,23.283270777484187,True,Could not match to any known GPU model
UNKNOWN,0.14323515,0.0,22.93027600909078,True,Could not match to any known GPU model
UNKNOWN,0.14691015,0.0,23.51860062307979,True,Could not match to any known GPU model
UNKNOWN,0.14451014999999998,0.0,23.134388630270635,True,Could not match to any known GPU model
UNKNOWN,0.14895015,0.0,23.845180816967574,True,Could not match to any known GPU model
UNKNOWN,0.13585514999999998,0.0,21.748824131202632,True,Could not match to any known GPU model
UNKNOWN,0.13180514999999998,0.0,21.100466393337186,True,Could not match to any known GPU model
UNKNOWN,0.14673015,0.0,23.489784723619106,True,Could not match to any known GPU model
UNKNOWN,0.07671014999999999,0.0,12.280399833412083,True,Could not match to any known GPU model
UNKNOWN,0.14673015,0.0,23.489784723619106,True,Could not match to any known GPU model
UNKNOWN,0.14673015,0.0,23.489784723619106,True,Could not match to any known GPU model
UNKNOWN,0.14236515,0.0,22.79099916169746,True,Could not match to any known GPU model
UNKNOWN,0.10222515,0.0,16.365053581964386,True,Could not match to any known GPU model
L4,0.5019965785714285,0.0,80.36379409846035,True,nan
UNKNOWN,0.12762015,0.0,20.43049673087623,True,Could not match to any known GPU model
UNKNOWN,0.13549515,0.0,21.691192332281265,True,Could not match to any known GPU model
A40,0.4967594357142857,0.0,79.52538864272323,True,nan
UNKNOWN,0.10374015,0.0,16.607587402425164,True,Could not match to any known GPU model
L4,0.35957142857142854,0.0,57.563189636942646,True,nan
UNKNOWN,0.14610014999999998,0.0,23.388929075506702,True,Could not match to any known GPU model
UNKNOWN,0.14562015,0.0,23.312086676944872,True,Could not match to any known GPU model
L4,0.5090315785714286,0.0,81.49001550238218,True,nan
UNKNOWN,0.14322015,0.0,22.92787468413572,True,Could not match to any known GPU model
UNKNOWN,0.14322015,0.0,22.92787468413572,True,Could not match to any known GPU model
UNKNOWN,0.13443015,0.0,21.5206982604722,True,Could not match to any known GPU model
UNKNOWN,0.14061015,0.0,22.510044141955767,True,Could not match to any known GPU model
UNKNOWN,0.14722515,0.0,23.569028447135995,True,Could not match to any known GPU model
UNKNOWN,0.14923515,0.0,23.890805991113663,True,Could not match to any known GPU model
H100_PCIE_80GB,0.62422015,0.0,99.93036157630335,True,nan
UNKNOWN,0.14922015,0.0,23.888404666158603,True,Could not match to any known GPU model
UNKNOWN,0.14544015,0.0,23.283270777484187,True,Could not match to any known GPU model
UNKNOWN,0.14323515,0.0,22.93027600909078,True,Could not match to any known GPU model
UNKNOWN,0.14691015,0.0,23.51860062307979,True,Could not match to any known GPU model
UNKNOWN,0.14451014999999998,0.0,23.134388630270635,True,Could not match to any known GPU model
UNKNOWN,0.14895015,0.0,23.845180816967574,True,Could not match to any known GPU model
UNKNOWN,0.13585514999999998,0.0,21.748824131202632,True,Could not match to any known GPU model
UNKNOWN,0.13180514999999998,0.0,21.100466393337186,True,Could not match to any known GPU model
UNKNOWN,0.14673015,0.0,23.489784723619106,True,Could not match to any known GPU model
UNKNOWN,0.07671014999999999,0.0,12.280399833412083,True,Could not match to any known GPU model
UNKNOWN,0.14673015,0.0,23.489784723619106,True,Could not match to any known GPU model
UNKNOWN,0.14673015,0.0,23.489784723619106,True,Could not match to any known GPU model
UNKNOWN,0.14236515,0.0,22.79099916169746,True,Could not match to any known GPU model
UNKNOWN,0.10222515,0.0,16.365053581964386,True,Could not match to any known GPU model
L4,0.5019965785714285,0.0,80.36379409846035,True,nan
UNKNOWN,0.12762015,0.0,20.43049673087623,True,Could not match to any known GPU model
UNKNOWN,0.13549515,0.0,21.691192332281265,True,Could not match to any known GPU model
A40,0.4967594357142857,0.0,79.52538864272323,True,nan
UNKNOWN,0.10374015,0.0,16.607587402425164,True,Could not match to any known GPU model
L4,0.35957142857142854,0.0,57.563189636942646,True,nan
UNKNOWN,0.14610014999999998,0.0,23.388929075506702,True,Could not match to any known GPU model
UNKNOWN,0.14562015,0.0,23.312086676944872,True,Could not match to any known GPU model
L4,0.5090315785714286,0.0,81.49001550238218,True,nan
UNKNOWN,0.14322015,0.0,22.92787468413572,True,Could not match to any known GPU model
UNKNOWN,0.14322015,0.0,22.92787468413572,True,Could not match to any known GPU model
UNKNOWN,0.13443015,0.0,21.5206982604722,True,Could not match to any known GPU model
UNKNOWN,0.14061015,0.0,22.510044141955767,True,Could not match to any known GPU model
UNKNOWN,0.14722515,0.0,23.569028447135995,True,Could not match to any known GPU model
UNKNOWN,0.14923515,0.0,23.890805991113663,True,Could not match to any known GPU model
H100_PCIE_80GB,0.62422015,0.0,99.93036157630335,True,nan
UNKNOWN,0.14922015,0.0,23.888404666158603,True,Could not match to any known GPU model
UNKNOWN,0.14544015,0.0,23.283270777484187,True,Could not match to any known GPU model
UNKNOWN,0.14323515,0.0,22.93027600909078,True,Could not match to any known GPU model
UNKNOWN,0.14691015,0.0,23.51860062307979,True,Could not match to any known GPU model
UNKNOWN,0.14451014999999998,0.0,23.134388630270635,True,Could not match to any known GPU model
UNKNOWN,0.14895015,0.0,23.845180816967574,True,Could not match to any known GPU model
UNKNOWN,0.13585514999999998,0.0,21.748824131202632,True,Could not match to any known GPU model
UNKNOWN,0.13180514999999998,0.0,21.100466393337186,True,Could not match to any known GPU model
UNKNOWN,0.14673015,0.0,23.489784723619106,True,Could not match to any known GPU model
UNKNOWN,0.07671014999999999,0.0,12.280399833412083,True,Could not match to any known GPU model
UNKNOWN,0.14673015,0.0,23.489784723619106,True,Could not match to any known GPU model
UNKNOWN,0.14673015,0.0,23.489784723619106,True,Could not match to any known GPU model
UNKNOWN,0.14236515,0.0,22.79099916169746,True,Could not match to any known GPU model
UNKNOWN,0.10222515,0.0,16.365053581964386,True,Could not match to any known GPU model
L4,0.5019965785714285,0.0,80.36379409846035,True,nan
UNKNOWN,0.12762015,0.0,20.43049673087623,True,Could not match to any known GPU model
UNKNOWN,0.13549515,0.0,21.691192332281265,True,Could not match to any known GPU model
A40,0.4967594357142857,0.0,79.52538864272323,True,nan
UNKNOWN,0.10374015,0.0,16.607587402425164,True,Could not match to any known GPU model
L4,0.35957142857142854,0.0,57.563189636942646,True,nan
UNKNOWN,0.14610014999999998,0.0,23.388929075506702,True,Could not match to any known GPU model
UNKNOWN,0.14562015,0.0,23.312086676944872,True,Could not match to any known GPU model
L4,0.5090315785714286,0.0,81.49001550238218,True,nan
UNKNOWN,0.14322015,0.0,22.92787468413572,True,Could not match to any known GPU model
UNKNOWN,0.14322015,0.0,22.92787468413572,True,Could not match to any known GPU model
UNKNOWN,0.13443015,0.0,21.5206982604722,True,Could not match to any known GPU model
UNKNOWN,0.14061015,0.0,22.510044141955767,True,Could not match to any known GPU model
UNKNOWN,0.14722515,0.0,23.569028447135995,True,Could not match to any known GPU model
UNKNOWN,0.14923515,0.0,23.890805991113663,True,Could not match to any known GPU model
H100_PCIE_80GB,0.62422015,0.0,99.93036157630335,True,nan
UNKNOWN,0.14922015,0.0,23.888404666158603,True,Could not match to any known GPU model
UNKNOWN,0.14544015,0.0,23.283270777484187,True,Could not match to any known GPU model
UNKNOWN,0.14323515,0.0,22.93027600909078,True,Could not match to any known GPU model
UNKNOWN,0.14691015,0.0,23.51860062307979,True,Could not match to any known GPU model
UNKNOWN,0.14451014999999998,0.0,23.134388630270635,True,Could not match to any known GPU model
UNKNOWN,0.14895015,0.0,23.845180816967574,True,Could not match to any known GPU model
UNKNOWN,0.13585514999999998,0.0,21.748824131202632,True,Could not match to any known GPU model
UNKNOWN,0.13180514999999998,0.0,21.100466393337186,True,Could not match to any known GPU model
UNKNOWN,0.14673015,0.0,23.489784723619106,True,Could not match to any known GPU model
UNKNOWN,0.07671014999999999,0.0,12.280399833412083,True,Could not match to any known GPU model
UNKNOWN,0.14673015,0.0,23.489784723619106,True,Could not match to any known GPU model
UNKNOWN,0.14673015,0.0,23.489784723619106,True,Could not match to any known GPU model
UNKNOWN,0.14236515,0.0,22.79099916169746,True,Could not match to any known GPU model
UNKNOWN,0.10222515,0.0,16.365053581964386,True,Could not match to any known GPU model
L4,0.5019965785714285,0.0,80.36379409846035,True,nan
UNKNOWN,0.12762015,0.0,20.43049673087623,True,Could not match to any known GPU model
UNKNOWN,0.13549515,0.0,21.691192332281265,True,Could not match to any known GPU model
A40,0.4967594357142857,0.0,79.52538864272323,True,nan
UNKNOWN,0.10374015,0.0,16.607587402425164,True,Could not match to any known GPU model
L4,0.35957142857142854,0.0,57.563189636942646,True,nan
UNKNOWN,0.14610014999999998,0.0,23.388929075506702,True,Could not match to any known GPU model
UNKNOWN,0.14562015,0.0,23.312086676944872,True,Could not match to any known GPU model
L4,0.5090315785714286,0.0,81.49001550238218,True,nan
UNKNOWN,0.14322015,0.0,22.92787468413572,True,Could not match to any known GPU model
UNKNOWN,0.14322015,0.0,22.92787468413572,True,Could not match to any known GPU model
UNKNOWN,0.13443015,0.0,21.5206982604722,True,Could not match to any known GPU model
UNKNOWN,0.14061015,0.0,22.510044141955767,True,Could not match to any known GPU model
UNKNOWN,0.14722515,0.0,23.569028447135995,True,Could not match to any known GPU model
UNKNOWN,0.14923515,0.0,23.890805991113663,True,Could not match to any known GPU model
H100_PCIE_80GB,0.62422015,0.0,99.93036157630335,True,nan
UNKNOWN,0.14922015,0.0,23.888404666158603,True,Could not match to any known GPU model
UNKNOWN,0.14544015,0.0,23.283270777484187,True,Could not match to any known GPU model
UNKNOWN,0.14323515,0.0,22.93027600909078,True,Could not match to any known GPU model
UNKNOWN,0.14691015,0.0,23.51860062307979,True,Could not match to any known GPU model
UNKNOWN,0.14451014999999998,0.0,23.134388630270635,True,Could not match to any known GPU model
UNKNOWN,0.14895015,0.0,23.845180816967574,True,Could not match to any known GPU model
UNKNOWN,0.13585514999999998,0.0,21.748824131202632,True,Could not match to any known GPU model
UNKNOWN,0.13180514999999998,0.0,21.100466393337186,True,Could not match to any known GPU model
UNKNOWN,0.14673015,0.0,23.489784723619106,True,Could not match to any known GPU model
UNKNOWN,0.07671014999999999,0.0,12.280399833412083,True,Could not match to any known GPU model
UNKNOWN,0.14673015,0.0,23.489784723619106,True,Could not match to any known GPU model
UNKNOWN,0.14673015,0.0,23.489784723619106,True,Could not match to any known GPU model
UNKNOWN,0.14236515,0.0,22.79099916169746,True,Could not match to any known GPU model
UNKNOWN,0.10222515,0.0,16.365053581964386,True,Could not match to any known GPU model
L4,0.5019965785714285,0.0,80.36379409846035,True,nan
UNKNOWN,0.12762015,0.0,20.43049673087623,True,Could not match to any known GPU model
UNKNOWN,0.13549515,0.0,21.691192332281265,True,Could not match to any known GPU model
A40,0.4967594357142857,0.0,79.52538864272323,True,nan
UNKNOWN,0.10374015,0.0,16.607587402425164,True,Could not match to any known GPU model
L4,0.35957142857142854,0.0,57.563189636942646,True,nan
UNKNOWN,0.14610014999999998,0.0,23.388929075506702,True,Could not match to any known GPU model
UNKNOWN,0.14562015,0.0,23.312086676944872,True,Could not match to any known GPU model
L4,0.5090315785714286,0.0,81.49001550238218,True,nan
UNKNOWN,0.14322015,0.0,22.92787468413572,True,Could not match to any known GPU model
UNKNOWN,0.14322015,0.0,22.92787468413572,True,Could not match to any known GPU model
UNKNOWN,0.13443015,0.0,21.5206982604722,True,Could not match to any known GPU model
UNKNOWN,0.14061015,0.0,22.510044141955767,True,Could not match to any known GPU model
UNKNOWN,0.14722515,0.0,23.569028447135995,True,Could not match to any known GPU model
UNKNOWN,0.14923515,0.0,23.890805991113663,True,Could not match to any known GPU model
H100_PCIE_80GB,0.62422015,0.0,99.93036157630335,True,nan
UNKNOWN,0.14922015,0.0,23.888404666158603,True,Could not match to any known GPU model
UNKNOWN,0.14544015,0.0,23.283270777484187,True,Could not match to any known GPU model
UNKNOWN,0.14323515,0.0,22.93027600909078,True,Could not match to any known GPU model
UNKNOWN,0.14691015,0.0,23.51860062307979,True,Could not match to any known GPU model
UNKNOWN,0.14451014999999998,0.0,23.134388630270635,True,Could not match to any known GPU model
UNKNOWN,0.14895015,0.0,23.845180816967574,True,Could not match to any known GPU model
UNKNOWN,0.13585514999999998,0.0,21.748824131202632,True,Could not match to any known GPU model
UNKNOWN,0.13180514999999998,0.0,21.100466393337186,True,Could not match to any known GPU model
UNKNOWN,0.14673015,0.0,23.489784723619106,True,Could not match to any known GPU model
UNKNOWN,0.07671014999999999,0.0,12.280399833412083,True,Could not match to any known GPU model
UNKNOWN,0.14673015,0.0,23.489784723619106,True,Could not match to any known GPU model
UNKNOWN,0.14673015,0.0,23.489784723619106,True,Could not match to any known GPU model
UNKNOWN,0.14236515,0.0,22.79099916169746,True,Could not match to any known GPU model
UNKNOWN,0.10222515,0.0,16.365053581964386,True,Could not match to any known GPU model
L4,0.5019965785714285,0.0,80.36379409846035,True,nan
UNKNOWN,0.12762015,0.0,20.43049673087623,True,Could not match to any known GPU model
UNKNOWN,0.13549515,0.0,21.691192332281265,True,Could not match to any known GPU model
A40,0.4967594357142857,0.0,79.52538864272323,True,nan
UNKNOWN,0.10374015,0.0,16.607587402425164,True,Could not match to any known GPU model
L4,0.35957142857142854,0.0,57.563189636942646,True,nan
UNKNOWN,0.14869515,0.0,23.8043582927316,True,Could not match to any known GPU model
UNKNOWN,0.14887514999999998,0.0,23.83317419219228,True,Could not match to any known GPU model
UNKNOWN,0.14271014999999998,0.0,22.84622963566377,True,Could not match to any known GPU model
L4,0.40188657857142857,0.0,64.33735134840857,True,nan
UNKNOWN,0.13770015,0.0,22.04418710067467,True,Could not match to any known GPU model
RTX_A2000_12GB,0.30111014999999997,0.0,48.20422116106783,True,nan
UNKNOWN,0.13966515,0.0,22.358760669787163,True,Could not match to any known GPU model
L4,0.35957142857142854,0.0,57.563189636942646,True,nan
RTX_6000_ADA,0.4222237214285714,0.0,67.5930905922366,True,nan
UNKNOWN,0.07737014999999998,0.0,12.386058131434599,True,Could not match to any known GPU model
UNKNOWN,0.14797515,0.0,23.689094694888855,True,Could not match to any known GPU model
UNKNOWN,0.14737514999999998,0.0,23.593041696686566,True,Could not match to any known GPU model
UNKNOWN,0.14737514999999998,0.0,23.593041696686566,True,Could not match to any known GPU model
UNKNOWN,0.14638515,0.0,23.434554249652788,True,Could not match to any known GPU model
UNKNOWN,0.14776514999999998,0.0,23.65547614551805,True,Could not match to any known GPU model
UNKNOWN,0.14679015,0.0,23.499390023439336,True,Could not match to any known GPU model
RTX_6000_ADA,0.5066437214285714,0.0,81.10774743929854,True,nan
RTX_4000_SFF_ADA,0.14688015,0.0,23.513797973169677,True,nan
A100_40GB_PCIE,0.14235014999999998,0.0,22.7885978367424,True,nan
UNKNOWN,0.12952514999999998,0.0,20.73546500016849,True,Could not match to any known GPU model
UNKNOWN,0.11071515,0.0,17.724203506526763,True,Could not match to any known GPU model
A100_40GB_PCIE,0.0,0.0,0.0,True,nan
A2,0.3928380071428571,0.0,62.88878065647216,True,nan
A40,0.3857142857142857,0.0,61.7483559871852,True,nan
H100_PCIE_80GB,0.475,0.0,76.04195691014475,True,nan
L4,0.35957142857142854,0.0,57.563189636942646,True,nan
L4,0.44649657857142855,0.0,71.4788917647487,True,nan
UNKNOWN,0.14649374999999998,0.0,23.451939842327402,True,Could not match to any known GPU model
UNKNOWN,0.14428515,0.0,23.098368755944783,True,Could not match to any known GPU model
UNKNOWN,0.14365515,0.0,22.997513107832383,True,Could not match to any known GPU model
UNKNOWN,0.14869515,0.0,23.8043582927316,True,Could not match to any known GPU model
UNKNOWN,0.14887514999999998,0.0,23.83317419219228,True,Could not match to any known GPU model
UNKNOWN,0.14271014999999998,0.0,22.84622963566377,True,Could not match to any known GPU model
L4,0.40188657857142857,0.0,64.33735134840857,True,nan
UNKNOWN,0.13770015,0.0,22.04418710067467,True,Could not match to any known GPU model
RTX_A2000_12GB,0.30111014999999997,0.0,48.20422116106783,True,nan
UNKNOWN,0.13966515,0.0,22.358760669787163,True,Could not match to any known GPU model
L4,0.35957142857142854,0.0,57.563189636942646,True,nan
RTX_6000_ADA,0.4222237214285714,0.0,67.5930905922366,True,nan
UNKNOWN,0.07737014999999998,0.0,12.386058131434599,True,Could not match to any known GPU model
